code,product_name,origins,image_url
3661949000536,Aubergine bio,Espagne,https://images.openfoodfacts.org/images/products/366/194/900/0536/front_fr.4.400.jpg
3760074476367,Fraises Cireine France,France,https://images.openfoodfacts.org/images/products/376/007/447/6367/front_fr.4.400.jpg
3760074476381,Fraise bio,France,https://images.openfoodfacts.org/images/products/376/007/447/6381/front_fr.4.400.jpg
3564706512191,Fraise Ciflorette,France,https://images.openfoodfacts.org/images/products/356/470/651/2191/front_fr.11.400.jpg
3700530903570,Citrons jaunes bio,Italie,https://images.openfoodfacts.org/images/products/370/053/090/3570/front_fr.4.400.jpg
8437014989014,Myrtille,Espagne,https://images.openfoodfacts.org/images/products/843/701/498/9014/front_fr.3.400.jpg
3280220892006,Mâche,France,https://images.openfoodfacts.org/images/products/328/022/089/2006/front_fr.57.400.jpg
3661949040105,Pommes bio,Nouvelle-Zélande,https://images.openfoodfacts.org/images/products/366/194/904/0105/front_fr.4.400.jpg
3523680345614,Guariguettes de pleine terre du Perigord,France,https://images.openfoodfacts.org/images/products/352/368/034/5614/front_fr.13.400.jpg
3256223378984,"Pomme Gala, calibre 150/180 catégorie 1",France,https://images.openfoodfacts.org/images/products/325/622/337/8984/front_fr.16.400.jpg
3450970049405,Filet de pomme de terre,France,https://images.openfoodfacts.org/images/products/345/097/004/9405/front_fr.7.400.jpg
3700444405184,Cornue d'hiver,France,https://images.openfoodfacts.org/images/products/370/044/440/5184/front_fr.4.400.jpg
3367600000074,carottes,France,https://images.openfoodfacts.org/images/products/336/760/000/0074/front_fr.4.400.jpg
0200329010500,Clémentine maroc,Maroc,https://images.openfoodfacts.org/images/products/020/032/901/0500/front_fr.4.400.jpg
5400119572736,Banane,Équateur,https://images.openfoodfacts.org/images/products/540/011/957/2736/front_fr.17.400.jpg
3280222204135,Baby Carrots Format maxi 450g,États-Unis,https://images.openfoodfacts.org/images/products/328/022/220/4135/front_fr.27.400.jpg
